Time,Tariff Rate (₹/kWh),TOU Rate Category
2024-07-14 08:58:00,5.0,Moderate
2024-07-14 09:03:00,5.0,Moderate
2024-07-14 09:08:00,5.0,Moderate
2024-07-14 09:14:00,5.0,Moderate
2024-07-14 09:19:00,5.0,Moderate
2024-07-14 09:26:00,5.0,Moderate
2024-07-14 09:31:00,5.0,Moderate
2024-07-14 09:36:00,5.0,Moderate
2024-07-14 09:41:00,5.0,Moderate
2024-07-14 09:46:00,5.0,Moderate
2024-07-14 09:52:00,5.0,Moderate
2024-07-14 09:57:00,5.0,Moderate
2024-07-14 10:02:00,5.0,Moderate
2024-07-14 10:07:00,5.0,Moderate
2024-07-14 10:13:00,5.0,Moderate
2024-07-14 10:18:00,5.0,Moderate
2024-07-14 10:24:00,5.0,Moderate
2024-07-14 10:29:00,5.0,Moderate
2024-07-14 10:35:00,5.0,Moderate
2024-07-14 10:40:00,5.0,Moderate
2024-07-14 10:45:00,5.0,Moderate
2024-07-14 10:50:00,5.0,Moderate
2024-07-14 10:56:00,5.0,Moderate
2024-07-14 11:01:00,5.0,Moderate
2024-07-14 11:06:00,5.0,Moderate
2024-07-14 11:11:00,5.0,Moderate
2024-07-14 11:17:00,5.0,Moderate
2024-07-14 11:23:00,5.0,Moderate
2024-07-14 11:28:00,5.0,Moderate
2024-07-14 11:33:00,5.0,Moderate
2024-07-14 11:38:00,5.0,Moderate
2024-07-14 11:44:00,5.0,Moderate
2024-07-14 11:49:00,5.0,Moderate
2024-07-14 11:54:00,5.0,Moderate
2024-07-14 11:59:00,5.0,Moderate
2024-07-14 12:04:00,5.0,Moderate
2024-07-14 12:10:00,5.0,Moderate
2024-07-14 12:15:00,5.0,Moderate
2024-07-14 12:21:00,5.0,Moderate
2024-07-14 12:26:00,5.0,Moderate
2024-07-14 12:31:00,5.0,Moderate
2024-07-14 12:36:00,5.0,Moderate
2024-07-14 12:42:00,5.0,Moderate
2024-07-14 12:47:00,5.0,Moderate
2024-07-14 12:52:00,5.0,Moderate
2024-07-14 12:57:00,5.0,Moderate
2024-07-14 13:02:00,5.0,Moderate
2024-07-14 13:08:00,5.0,Moderate
2024-07-14 13:14:00,5.0,Moderate
2024-07-14 13:19:00,5.0,Moderate
2024-07-14 13:25:00,5.0,Moderate
2024-07-14 13:32:00,5.0,Moderate
2024-07-14 13:36:00,5.0,Moderate
2024-07-14 13:41:00,5.0,Moderate
2024-07-14 13:47:00,5.0,Moderate
2024-07-14 13:52:00,5.0,Moderate
2024-07-14 13:57:00,5.0,Moderate
2024-07-14 14:02:00,5.0,Moderate
2024-07-14 14:07:00,5.0,Moderate
2024-07-14 14:13:00,5.0,Moderate
2024-07-14 14:18:00,5.0,Moderate
2024-07-14 14:24:00,5.0,Moderate
2024-07-14 14:29:00,5.0,Moderate
2024-07-14 14:35:00,5.0,Moderate
2024-07-14 14:40:00,5.0,Moderate
2024-07-14 14:45:00,5.0,Moderate
2024-07-14 14:50:00,5.0,Moderate
2024-07-14 14:55:00,5.0,Moderate
2024-07-14 15:01:00,5.0,Moderate
2024-07-14 15:06:00,5.0,Moderate
2024-07-14 15:11:00,5.0,Moderate
2024-07-14 15:16:00,5.0,Moderate
2024-07-14 15:21:00,5.0,Moderate
2024-07-14 15:27:00,5.0,Moderate
2024-07-14 15:32:00,5.0,Moderate
2024-07-14 15:38:00,5.0,Moderate
2024-07-14 15:43:00,5.0,Moderate
2024-07-14 15:48:00,5.0,Moderate
2024-07-14 15:53:00,5.0,Moderate
2024-07-14 15:59:00,5.0,Moderate
2024-07-14 16:04:00,5.0,Moderate
2024-07-14 16:09:00,5.0,Moderate
2024-07-14 16:14:00,5.0,Moderate
2024-07-14 16:19:00,5.0,Moderate
2024-07-14 16:26:00,5.0,Moderate
2024-07-14 16:31:00,5.0,Moderate
2024-07-14 16:37:00,5.0,Moderate
2024-07-14 16:42:00,5.0,Moderate
2024-07-14 16:47:00,5.0,Moderate
2024-07-14 16:52:00,5.0,Moderate
2024-07-14 16:57:00,5.0,Moderate
2024-07-14 17:02:00,5.0,Moderate
2024-07-14 17:08:00,5.0,Moderate
2024-07-14 17:13:00,5.0,Moderate
2024-07-14 17:18:00,5.0,Moderate
2024-07-14 17:24:00,5.0,Moderate
2024-07-14 17:29:00,5.0,Moderate
2024-07-14 17:35:00,5.0,Moderate
2024-07-14 17:40:00,5.0,Moderate
2024-07-14 17:45:00,5.0,Moderate
2024-07-14 17:50:00,5.0,Moderate
2024-07-14 17:55:00,5.0,Moderate
2024-07-14 18:01:00,5.0,Moderate
2024-07-14 18:06:00,5.0,Moderate
2024-07-14 18:11:00,5.0,Moderate
2024-07-14 18:16:00,5.0,Moderate
2024-07-14 18:22:00,5.0,Moderate
2024-07-14 18:28:00,5.0,Moderate
2024-07-14 18:33:00,5.0,Moderate
2024-07-14 18:38:00,5.0,Moderate
2024-07-14 18:43:00,5.0,Moderate
2024-07-14 18:49:00,5.0,Moderate
2024-07-14 18:54:00,5.0,Moderate
2024-07-14 18:59:00,5.0,Moderate
2024-07-14 19:05:00,8.0,High
2024-07-14 19:10:00,8.0,High
2024-07-14 19:15:00,8.0,High
2024-07-14 19:21:00,8.0,High
2024-07-14 19:26:00,8.0,High
2024-07-14 19:32:00,8.0,High
2024-07-14 19:37:00,8.0,High
2024-07-14 19:42:00,8.0,High
2024-07-14 19:47:00,8.0,High
2024-07-14 19:52:00,8.0,High
2024-07-14 19:57:00,8.0,High
2024-07-14 20:03:00,8.0,High
2024-07-14 20:08:00,8.0,High
2024-07-14 20:13:00,8.0,High
2024-07-14 20:18:00,8.0,High
2024-07-14 20:25:00,8.0,High
2024-07-14 20:30:00,8.0,High
2024-07-14 20:35:00,8.0,High
2024-07-14 20:40:00,8.0,High
2024-07-14 20:45:00,8.0,High
2024-07-14 20:51:00,8.0,High
2024-07-14 20:55:00,8.0,High
2024-07-14 21:01:00,8.0,High
2024-07-14 21:06:00,8.0,High
2024-07-14 21:11:00,8.0,High
2024-07-14 21:17:00,8.0,High
2024-07-14 21:22:00,8.0,High
2024-07-14 21:28:00,8.0,High
2024-07-14 21:33:00,8.0,High
2024-07-14 21:39:00,8.0,High
2024-07-14 21:44:00,8.0,High
2024-07-14 21:49:00,8.0,High
2024-07-14 21:55:00,8.0,High
2024-07-14 22:00:00,8.0,High
2024-07-14 22:05:00,8.0,High
2024-07-14 22:10:00,8.0,High
2024-07-14 22:15:00,8.0,High
2024-07-14 22:20:00,8.0,High
2024-07-14 22:26:00,8.0,High
2024-07-14 22:32:00,8.0,High
2024-07-14 22:37:00,8.0,High
2024-07-14 22:42:00,8.0,High
2024-07-14 22:47:00,8.0,High
2024-07-14 22:52:00,8.0,High
2024-07-14 22:58:00,8.0,High
2024-07-14 23:03:00,8.0,High
2024-07-14 23:08:00,8.0,High
2024-07-14 23:13:00,8.0,High
2024-07-14 23:20:00,8.0,High
2024-07-14 23:25:00,8.0,High
2024-07-14 23:31:00,8.0,High
2024-07-14 23:36:00,8.0,High
2024-07-14 23:41:00,8.0,High
2024-07-14 23:46:00,8.0,High
2024-07-14 23:51:00,8.0,High
2024-07-14 23:56:00,8.0,High
2024-07-15 00:02:00,3.0,Low
2024-07-15 00:07:00,3.0,Low
2024-07-15 00:12:00,3.0,Low
2024-07-15 00:17:00,3.0,Low
2024-07-15 00:23:00,3.0,Low
2024-07-15 00:29:00,3.0,Low
2024-07-15 00:36:00,3.0,Low
2024-07-15 00:40:00,3.0,Low
2024-07-15 00:46:00,3.0,Low
2024-07-15 00:51:00,3.0,Low
2024-07-15 00:56:00,3.0,Low
2024-07-15 01:01:00,3.0,Low
2024-07-15 01:07:00,3.0,Low
2024-07-15 01:12:00,3.0,Low
2024-07-15 01:17:00,3.0,Low
2024-07-15 01:22:00,3.0,Low
2024-07-15 01:27:00,3.0,Low
2024-07-15 01:34:00,3.0,Low
2024-07-15 01:39:00,3.0,Low
2024-07-15 01:44:00,3.0,Low
2024-07-15 01:49:00,3.0,Low
2024-07-15 01:55:00,3.0,Low
2024-07-15 02:00:00,3.0,Low
2024-07-15 02:05:00,3.0,Low
2024-07-15 02:10:00,3.0,Low
2024-07-15 02:16:00,3.0,Low
2024-07-15 02:22:00,3.0,Low
2024-07-15 02:27:00,3.0,Low
2024-07-15 02:32:00,3.0,Low
2024-07-15 02:37:00,3.0,Low
2024-07-15 02:43:00,3.0,Low
2024-07-15 02:48:00,3.0,Low
2024-07-15 02:53:00,3.0,Low
2024-07-15 02:58:00,3.0,Low
2024-07-15 03:03:00,3.0,Low
2024-07-15 03:09:00,3.0,Low
2024-07-15 03:14:00,3.0,Low
2024-07-15 03:19:00,3.0,Low
2024-07-15 03:25:00,3.0,Low
2024-07-15 03:31:00,3.0,Low
2024-07-15 03:36:00,3.0,Low
2024-07-15 03:41:00,3.0,Low
2024-07-15 03:46:00,3.0,Low
2024-07-15 03:52:00,3.0,Low
2024-07-15 03:57:00,3.0,Low
2024-07-15 04:02:00,3.0,Low
2024-07-15 04:07:00,3.0,Low
2024-07-15 04:12:00,3.0,Low
2024-07-15 04:17:00,3.0,Low
2024-07-15 04:24:00,3.0,Low
2024-07-15 04:29:00,3.0,Low
2024-07-15 04:34:00,3.0,Low
2024-07-15 04:39:00,3.0,Low
2024-07-15 04:44:00,3.0,Low
2024-07-15 04:50:00,3.0,Low
2024-07-15 04:55:00,3.0,Low
2024-07-15 05:00:00,3.0,Low
2024-07-15 05:05:00,3.0,Low
2024-07-15 05:11:00,3.0,Low
2024-07-15 05:16:00,3.0,Low
2024-07-15 05:21:00,3.0,Low
2024-07-15 05:29:00,3.0,Low
2024-07-15 05:33:00,3.0,Low
2024-07-15 05:38:00,3.0,Low
2024-07-15 05:43:00,3.0,Low
2024-07-15 05:49:00,3.0,Low
2024-07-15 05:54:00,3.0,Low
2024-07-15 05:56:00,3.0,Low
2024-07-15 06:00:00,3.0,Low
2024-07-15 06:06:00,3.0,Low
2024-07-15 06:11:00,3.0,Low
2024-07-15 06:16:00,3.0,Low
2024-07-15 06:21:00,3.0,Low
2024-07-15 06:27:00,3.0,Low
2024-07-15 06:32:00,3.0,Low
2024-07-15 06:37:00,3.0,Low
2024-07-15 06:43:00,3.0,Low
2024-07-15 06:48:00,3.0,Low
2024-07-15 06:50:00,3.0,Low
2024-07-15 06:53:00,3.0,Low
2024-07-15 06:54:00,3.0,Low
2024-07-15 06:58:00,3.0,Low
2024-07-15 07:03:00,5.0,Moderate
2024-07-15 07:09:00,5.0,Moderate
2024-07-15 07:14:00,5.0,Moderate
2024-07-15 07:19:00,5.0,Moderate
2024-07-15 07:25:00,5.0,Moderate
2024-07-15 07:31:00,5.0,Moderate
2024-07-15 07:36:00,5.0,Moderate
2024-07-15 07:41:00,5.0,Moderate
2024-07-15 07:46:00,5.0,Moderate
2024-07-15 07:52:00,5.0,Moderate
2024-07-15 07:57:00,5.0,Moderate
2024-07-15 08:02:00,5.0,Moderate
2024-07-15 08:07:00,5.0,Moderate
2024-07-15 08:12:00,5.0,Moderate
2024-07-15 08:17:00,5.0,Moderate
2024-07-15 08:23:00,5.0,Moderate
2024-07-15 08:37:00,5.0,Moderate
2024-07-15 08:42:00,5.0,Moderate
2024-07-15 08:46:00,5.0,Moderate
2024-07-15 08:47:00,5.0,Moderate
2024-07-15 08:52:00,5.0,Moderate
2024-07-15 08:57:00,5.0,Moderate
2024-07-15 09:02:00,5.0,Moderate
2024-07-15 09:07:00,5.0,Moderate
2024-07-15 09:12:00,5.0,Moderate
2024-07-15 09:17:00,5.0,Moderate
2024-07-15 09:23:00,5.0,Moderate
2024-07-15 09:28:00,5.0,Moderate
2024-07-15 09:34:00,5.0,Moderate
2024-07-15 09:39:00,5.0,Moderate
2024-07-15 09:44:00,5.0,Moderate
2024-07-15 09:49:00,5.0,Moderate
2024-07-15 09:56:00,5.0,Moderate
2024-07-15 09:58:00,5.0,Moderate
2024-07-15 10:00:00,5.0,Moderate
2024-07-15 10:06:00,5.0,Moderate
2024-07-15 10:09:00,5.0,Moderate
2024-07-15 10:10:00,5.0,Moderate
2024-07-15 10:16:00,5.0,Moderate
2024-07-15 10:21:00,5.0,Moderate
2024-07-15 10:27:00,5.0,Moderate
2024-07-15 10:32:00,5.0,Moderate
2024-07-15 10:37:00,5.0,Moderate
2024-07-15 10:43:00,5.0,Moderate
2024-07-15 10:50:00,5.0,Moderate
2024-07-15 10:53:00,5.0,Moderate
2024-07-15 10:56:00,5.0,Moderate
2024-07-15 10:59:00,5.0,Moderate
2024-07-15 11:05:00,5.0,Moderate
2024-07-15 11:08:00,5.0,Moderate
2024-07-15 11:11:00,5.0,Moderate
2024-07-15 11:14:00,5.0,Moderate
2024-07-15 11:17:00,5.0,Moderate
2024-07-15 11:19:00,5.0,Moderate
2024-07-15 11:20:00,5.0,Moderate
2024-07-15 11:27:00,5.0,Moderate
2024-07-15 11:32:00,5.0,Moderate
2024-07-15 11:37:00,5.0,Moderate
2024-07-15 11:40:00,5.0,Moderate
2024-07-15 11:41:00,5.0,Moderate
2024-07-15 11:42:00,5.0,Moderate
2024-07-15 11:43:00,5.0,Moderate
2024-07-15 11:44:00,5.0,Moderate
2024-07-15 11:47:00,5.0,Moderate
2024-07-15 11:52:00,5.0,Moderate
2024-07-15 11:57:00,5.0,Moderate
2024-07-15 12:02:00,5.0,Moderate
2024-07-15 12:07:00,5.0,Moderate
2024-07-15 12:12:00,5.0,Moderate
2024-07-15 12:17:00,5.0,Moderate
2024-07-15 12:24:00,5.0,Moderate
2024-07-15 12:29:00,5.0,Moderate
2024-07-15 12:34:00,5.0,Moderate
2024-07-15 12:39:00,5.0,Moderate
2024-07-15 12:45:00,5.0,Moderate
2024-07-15 12:50:00,5.0,Moderate
2024-07-15 12:55:00,5.0,Moderate
2024-07-15 13:00:00,5.0,Moderate
2024-07-15 13:05:00,5.0,Moderate
2024-07-15 13:11:00,5.0,Moderate
2024-07-15 13:16:00,5.0,Moderate
2024-07-15 13:19:00,5.0,Moderate
2024-07-15 13:19:00,5.0,Moderate
2024-07-15 13:21:00,5.0,Moderate
2024-07-15 13:22:00,5.0,Moderate
2024-07-15 13:24:00,5.0,Moderate
2024-07-15 13:25:00,5.0,Moderate
2024-07-15 13:26:00,5.0,Moderate
2024-07-15 13:32:00,5.0,Moderate
2024-07-15 13:37:00,5.0,Moderate
2024-07-15 13:42:00,5.0,Moderate
2024-07-15 13:48:00,5.0,Moderate
2024-07-15 13:53:00,5.0,Moderate
2024-07-15 13:58:00,5.0,Moderate
2024-07-15 14:03:00,5.0,Moderate
2024-07-15 14:08:00,5.0,Moderate
2024-07-15 14:13:00,5.0,Moderate
2024-07-15 14:18:00,5.0,Moderate
2024-07-15 14:25:00,5.0,Moderate
2024-07-15 14:30:00,5.0,Moderate
2024-07-15 14:35:00,5.0,Moderate
2024-07-15 14:40:00,5.0,Moderate
2024-07-15 14:45:00,5.0,Moderate
2024-07-15 14:51:00,5.0,Moderate
2024-07-15 14:56:00,5.0,Moderate
2024-07-15 15:01:00,5.0,Moderate
2024-07-15 15:06:00,5.0,Moderate
2024-07-15 15:12:00,5.0,Moderate
2024-07-15 15:18:00,5.0,Moderate
2024-07-15 15:23:00,5.0,Moderate
2024-07-15 15:28:00,5.0,Moderate
2024-07-15 15:33:00,5.0,Moderate
2024-07-15 15:39:00,5.0,Moderate
2024-07-15 15:44:00,5.0,Moderate
2024-07-15 15:49:00,5.0,Moderate
2024-07-15 15:54:00,5.0,Moderate
2024-07-15 15:59:00,5.0,Moderate
2024-07-15 16:04:00,5.0,Moderate
2024-07-15 16:09:00,5.0,Moderate
2024-07-15 16:14:00,5.0,Moderate
2024-07-15 16:17:00,5.0,Moderate
2024-07-15 16:20:00,5.0,Moderate
2024-07-15 16:26:00,5.0,Moderate
